user_id,assigned_at,variant,channel,device,age_band,prior_investor,landing_page_view,started_application,completed_kyc,funded_account,account_opened,initial_assets_usd
128432,2026-08-01 13:49:29,A,Organic Search,Mobile,45-54,0,1,1,1,1,0,0.0
128433,2026-08-20 16:15:30,A,Direct,Desktop,35-44,0,1,1,1,1,1,5805.57
128434,2026-08-26 19:38:13,B,Paid Search,Mobile,25-34,1,1,0,0,0,0,0.0
128435,2026-08-17 19:57:40,B,Partner,Tablet,25-34,1,1,1,1,1,1,14420.13
128436,2026-08-09 00:53:05,B,Partner,Desktop,35-44,1,1,0,0,0,0,0.0
128437,2026-08-14 14:53:33,B,Direct,Desktop,25-34,1,1,1,1,1,1,3474.07
128438,2026-08-22 21:43:31,B,Organic Search,Desktop,35-44,0,1,1,1,0,0,0.0
128439,2026-08-27 16:18:50,A,Paid Search,Mobile,55+,0,1,1,1,1,0,0.0
128440,2026-08-13 15:17:07,A,Direct,Desktop,35-44,1,1,0,0,0,0,0.0
128441,2026-08-16 17:17:26,A,Email,Mobile,35-44,0,1,0,0,0,0,0.0
128442,2026-08-03 17:22:48,B,Paid Search,Mobile,35-44,0,1,1,1,1,1,24803.76
128443,2026-08-08 22:59:29,A,Paid Search,Mobile,45-54,0,1,0,0,0,0,0.0
128444,2026-08-28 18:17:41,B,Social,Mobile,55+,0,1,1,1,0,0,0.0
128445,2026-08-23 18:31:27,B,Direct,Tablet,55+,0,1,1,1,0,0,0.0
128446,2026-08-06 07:01:37,B,Social,Desktop,35-44,0,1,0,0,0,0,0.0
128447,2026-08-01 07:12:56,A,Social,Mobile,25-34,1,1,1,0,0,0,0.0
128448,2026-08-13 14:55:45,A,Direct,Mobile,35-44,1,1,0,0,0,0,0.0
128449,2026-08-13 23:43:59,A,Direct,Desktop,18-24,0,1,1,1,1,1,4373.24
128450,2026-08-04 08:25:35,A,Partner,Desktop,25-34,0,1,0,0,0,0,0.0
128451,2026-08-27 16:08:20,A,Organic Search,Mobile,55+,0,1,1,1,1,1,4312.41
128452,2026-08-16 20:00:04,A,Partner,Desktop,45-54,0,1,0,0,0,0,0.0
128453,2026-08-26 05:20:06,B,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
128454,2026-08-23 09:49:31,B,Paid Search,Tablet,25-34,0,1,0,0,0,0,0.0
128455,2026-08-17 06:05:10,B,Email,Desktop,18-24,0,1,1,0,0,0,0.0
128456,2026-08-26 04:22:25,A,Paid Search,Desktop,55+,0,1,1,0,0,0,0.0
128457,2026-08-25 23:03:57,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
128458,2026-08-19 09:57:00,B,Partner,Desktop,35-44,0,1,0,0,0,0,0.0
128459,2026-08-07 15:20:04,B,Organic Search,Desktop,55+,1,1,1,1,1,1,1083.68
128460,2026-08-23 12:32:04,B,Partner,Desktop,25-34,0,1,1,1,1,1,3969.1
128461,2026-08-15 05:13:55,B,Social,Mobile,55+,0,1,0,0,0,0,0.0
128462,2026-08-02 01:51:39,A,Partner,Desktop,25-34,0,1,0,0,0,0,0.0
128463,2026-08-21 04:51:55,B,Direct,Mobile,18-24,0,1,1,1,0,0,0.0
128464,2026-08-15 07:40:22,B,Social,Desktop,18-24,0,1,1,1,0,0,0.0
128465,2026-08-12 23:29:32,A,Social,Mobile,45-54,0,1,0,0,0,0,0.0
128466,2026-08-20 14:55:05,A,Partner,Desktop,18-24,0,1,1,1,1,1,7043.16
128467,2026-08-03 22:55:29,A,Email,Desktop,55+,0,1,0,0,0,0,0.0
128468,2026-08-13 19:43:31,B,Organic Search,Tablet,25-34,0,1,0,0,0,0,0.0
128469,2026-08-23 14:28:48,B,Partner,Mobile,45-54,1,1,1,1,0,0,0.0
128470,2026-08-20 01:13:14,B,Paid Search,Desktop,55+,0,1,0,0,0,0,0.0
128471,2026-08-15 05:26:42,B,Organic Search,Desktop,18-24,1,1,1,1,0,0,0.0
128472,2026-08-24 19:56:06,A,Social,Mobile,25-34,0,1,0,0,0,0,0.0
128473,2026-08-23 19:22:40,B,Email,Mobile,25-34,0,1,1,0,0,0,0.0
128474,2026-08-21 13:21:31,A,Paid Search,Mobile,18-24,0,1,1,1,0,0,0.0
128475,2026-08-01 00:43:27,A,Social,Mobile,35-44,0,1,1,1,1,1,15427.8
128476,2026-08-12 11:40:22,B,Organic Search,Mobile,35-44,0,1,1,0,0,0,0.0
128477,2026-08-27 18:39:08,B,Social,Mobile,35-44,0,1,1,0,0,0,0.0
128478,2026-08-05 19:20:42,B,Email,Desktop,25-34,1,1,1,0,0,0,0.0
128479,2026-08-10 00:40:13,A,Email,Mobile,45-54,0,1,1,1,0,0,0.0
128480,2026-08-04 05:35:17,A,Partner,Mobile,35-44,1,1,1,1,1,0,0.0
128481,2026-08-24 18:48:16,B,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
128482,2026-08-25 04:41:47,A,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128483,2026-08-03 08:28:38,A,Social,Tablet,18-24,0,1,0,0,0,0,0.0
128484,2026-08-02 03:32:04,A,Direct,Mobile,55+,0,1,1,0,0,0,0.0
128485,2026-08-03 21:41:38,A,Paid Search,Desktop,45-54,0,1,0,0,0,0,0.0
128486,2026-08-05 12:36:39,A,Social,Mobile,55+,0,1,0,0,0,0,0.0
128487,2026-08-18 17:56:23,A,Email,Desktop,45-54,1,1,1,0,0,0,0.0
128488,2026-08-05 09:20:01,B,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128489,2026-08-01 17:51:54,A,Partner,Mobile,45-54,0,1,0,0,0,0,0.0
128490,2026-08-17 22:10:41,A,Organic Search,Tablet,45-54,0,1,1,1,1,0,0.0
128491,2026-08-28 07:07:02,B,Paid Search,Desktop,35-44,1,1,1,1,1,1,2184.86
128492,2026-08-13 11:44:02,A,Partner,Mobile,35-44,0,1,1,1,1,1,2164.69
128493,2026-08-02 08:15:51,A,Partner,Desktop,25-34,0,1,1,1,0,0,0.0
128494,2026-08-06 19:39:37,A,Direct,Mobile,18-24,0,1,1,1,0,0,0.0
128495,2026-08-16 07:22:37,A,Social,Mobile,45-54,0,1,1,0,0,0,0.0
128496,2026-08-07 08:21:37,A,Social,Mobile,35-44,0,1,0,0,0,0,0.0
128497,2026-08-19 08:18:04,B,Paid Search,Mobile,45-54,1,1,0,0,0,0,0.0
128498,2026-08-08 15:08:45,A,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128499,2026-08-22 00:14:38,A,Email,Desktop,18-24,0,1,1,0,0,0,0.0
128500,2026-08-02 04:58:24,A,Organic Search,Mobile,55+,0,1,1,1,0,0,0.0
128501,2026-08-27 02:30:54,A,Direct,Desktop,25-34,0,1,1,0,0,0,0.0
128502,2026-08-21 11:25:01,A,Email,Mobile,45-54,0,1,0,0,0,0,0.0
128503,2026-08-08 13:15:48,A,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
128504,2026-08-26 08:29:18,B,Paid Search,Tablet,25-34,1,1,1,0,0,0,0.0
128505,2026-08-06 19:17:17,A,Paid Search,Mobile,45-54,1,1,1,1,0,0,0.0
128506,2026-08-11 05:57:22,B,Paid Search,Mobile,25-34,0,1,1,1,0,0,0.0
128507,2026-08-20 16:10:59,B,Social,Desktop,18-24,0,1,1,1,1,1,42111.53
128508,2026-08-25 07:53:19,B,Email,Desktop,45-54,0,1,0,0,0,0,0.0
128509,2026-08-06 13:11:06,B,Partner,Mobile,25-34,0,1,1,1,1,1,26196.19
128510,2026-08-04 04:23:57,B,Email,Desktop,25-34,1,1,0,0,0,0,0.0
128511,2026-08-11 16:09:13,A,Social,Desktop,25-34,1,1,0,0,0,0,0.0
128512,2026-08-13 20:36:39,A,Social,Desktop,18-24,0,1,1,0,0,0,0.0
128513,2026-08-11 03:26:36,A,Paid Search,Mobile,25-34,0,1,1,0,0,0,0.0
128514,2026-08-05 07:59:46,B,Direct,Mobile,25-34,0,1,1,1,1,1,1781.39
128515,2026-08-07 01:24:13,A,Paid Search,Mobile,35-44,0,1,0,0,0,0,0.0
128516,2026-08-08 02:05:57,B,Social,Desktop,35-44,0,1,1,1,1,0,0.0
128517,2026-08-27 09:52:09,A,Social,Desktop,35-44,0,1,1,0,0,0,0.0
128518,2026-08-26 03:33:14,B,Email,Mobile,35-44,0,1,1,1,0,0,0.0
128519,2026-08-07 00:04:57,A,Organic Search,Desktop,45-54,0,1,0,0,0,0,0.0
128520,2026-08-03 12:16:42,B,Social,Tablet,55+,0,1,1,1,0,0,0.0
128521,2026-08-18 14:06:45,B,Paid Search,Mobile,35-44,1,1,1,0,0,0,0.0
128522,2026-08-27 10:27:21,A,Paid Search,Desktop,45-54,0,1,1,1,1,1,3648.53
128523,2026-08-17 02:35:04,B,Email,Tablet,55+,0,1,1,0,0,0,0.0
128524,2026-08-24 06:23:42,A,Social,Mobile,35-44,1,1,1,0,0,0,0.0
128525,2026-08-03 07:54:14,A,Direct,Mobile,25-34,1,1,1,1,0,0,0.0
128526,2026-08-20 21:07:24,B,Email,Mobile,35-44,0,1,0,0,0,0,0.0
128527,2026-08-17 10:56:48,A,Organic Search,Mobile,18-24,1,1,1,1,1,1,12337.47
128528,2026-08-14 01:45:04,A,Direct,Mobile,45-54,0,1,0,0,0,0,0.0
128529,2026-08-23 09:44:08,A,Social,Mobile,18-24,0,1,0,0,0,0,0.0
128530,2026-08-15 02:41:35,B,Direct,Desktop,35-44,0,1,0,0,0,0,0.0
128531,2026-08-21 11:23:38,B,Paid Search,Desktop,55+,1,1,0,0,0,0,0.0
128532,2026-08-21 13:35:10,B,Partner,Mobile,45-54,0,1,1,0,0,0,0.0
128533,2026-08-20 04:21:35,B,Paid Search,Desktop,18-24,0,1,0,0,0,0,0.0
128534,2026-08-16 05:58:08,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
128535,2026-08-11 10:01:33,A,Email,Desktop,25-34,0,1,1,1,0,0,0.0
128536,2026-08-18 18:58:58,B,Partner,Tablet,18-24,1,1,0,0,0,0,0.0
128537,2026-08-23 18:18:20,B,Organic Search,Desktop,18-24,0,1,1,1,1,1,1611.77
128538,2026-08-02 18:05:19,A,Direct,Desktop,35-44,0,1,0,0,0,0,0.0
128539,2026-08-07 06:56:46,A,Organic Search,Mobile,25-34,0,1,1,1,0,0,0.0
128540,2026-08-05 11:41:35,B,Organic Search,Mobile,18-24,0,1,0,0,0,0,0.0
128541,2026-08-06 02:10:15,B,Paid Search,Mobile,45-54,0,1,0,0,0,0,0.0
128542,2026-08-21 11:47:10,B,Social,Desktop,35-44,0,1,1,1,0,0,0.0
128543,2026-08-13 06:06:16,A,Organic Search,Mobile,45-54,1,1,0,0,0,0,0.0
128544,2026-08-08 05:09:14,B,Organic Search,Desktop,45-54,0,1,0,0,0,0,0.0
128545,2026-08-13 19:34:40,A,Organic Search,Desktop,18-24,1,1,1,1,0,0,0.0
128546,2026-08-04 15:40:31,B,Social,Tablet,18-24,0,1,0,0,0,0,0.0
128547,2026-08-01 05:07:15,B,Organic Search,Mobile,45-54,1,1,1,1,0,0,0.0
128548,2026-08-25 19:50:49,A,Paid Search,Mobile,55+,0,1,0,0,0,0,0.0
128549,2026-08-18 10:14:28,A,Organic Search,Desktop,35-44,0,1,1,0,0,0,0.0
128550,2026-08-11 16:32:37,B,Paid Search,Desktop,35-44,0,1,1,1,1,1,13151.69
128551,2026-08-05 12:06:53,B,Social,Mobile,18-24,0,1,1,1,1,1,6586.96
128552,2026-08-12 18:31:28,B,Paid Search,Mobile,35-44,1,1,1,0,0,0,0.0
128553,2026-08-05 12:48:12,B,Social,Desktop,18-24,1,1,1,0,0,0,0.0
128554,2026-08-06 04:34:27,A,Paid Search,Mobile,45-54,0,1,0,0,0,0,0.0
128555,2026-08-14 16:23:13,B,Direct,Mobile,35-44,1,1,1,1,0,0,0.0
128556,2026-08-21 15:31:59,B,Direct,Desktop,45-54,0,1,1,1,0,0,0.0
128557,2026-08-26 09:04:07,A,Paid Search,Desktop,35-44,1,1,0,0,0,0,0.0
128558,2026-08-15 09:00:23,B,Organic Search,Desktop,45-54,0,1,0,0,0,0,0.0
128559,2026-08-08 15:03:42,B,Organic Search,Mobile,35-44,0,1,1,1,1,1,2108.58
128560,2026-08-09 11:52:31,B,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128561,2026-08-22 16:41:45,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
128562,2026-08-22 07:57:36,A,Paid Search,Desktop,25-34,0,1,0,0,0,0,0.0
128563,2026-08-20 19:07:36,B,Social,Mobile,45-54,1,1,0,0,0,0,0.0
128564,2026-08-24 09:30:48,A,Organic Search,Tablet,45-54,0,1,0,0,0,0,0.0
128565,2026-08-22 13:54:44,A,Email,Mobile,55+,0,1,1,0,0,0,0.0
128566,2026-08-03 21:36:05,B,Organic Search,Desktop,45-54,0,1,1,1,1,1,7374.86
128567,2026-08-20 18:33:39,A,Partner,Mobile,18-24,1,1,1,0,0,0,0.0
128568,2026-08-16 19:40:43,A,Organic Search,Desktop,55+,0,1,0,0,0,0,0.0
128569,2026-08-11 09:14:23,A,Organic Search,Desktop,45-54,1,1,0,0,0,0,0.0
128570,2026-08-01 11:04:47,B,Social,Mobile,25-34,0,1,0,0,0,0,0.0
128571,2026-08-03 11:28:09,A,Organic Search,Desktop,35-44,0,1,0,0,0,0,0.0
128572,2026-08-06 11:42:05,B,Direct,Mobile,45-54,0,1,1,1,1,1,19311.83
128573,2026-08-11 07:16:11,B,Direct,Desktop,25-34,0,1,1,1,1,1,5750.9
128574,2026-08-03 19:08:51,A,Email,Tablet,55+,0,1,0,0,0,0,0.0
128575,2026-08-25 23:30:07,A,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
128576,2026-08-27 20:49:49,A,Direct,Mobile,18-24,0,1,1,0,0,0,0.0
128577,2026-08-21 05:43:05,B,Organic Search,Desktop,35-44,0,1,1,1,1,1,16691.38
128578,2026-08-26 09:17:11,B,Direct,Mobile,25-34,0,1,1,1,1,1,6813.3
128579,2026-08-03 11:16:46,B,Direct,Mobile,25-34,1,1,1,1,1,1,3758.82
128580,2026-08-28 09:52:18,A,Paid Search,Desktop,18-24,1,1,1,1,0,0,0.0
128581,2026-08-09 04:27:20,A,Direct,Mobile,25-34,1,1,1,1,0,0,0.0
128582,2026-08-13 23:28:35,B,Direct,Mobile,25-34,0,1,1,1,0,0,0.0
128583,2026-08-04 18:28:52,B,Direct,Mobile,45-54,0,1,0,0,0,0,0.0
128584,2026-08-17 17:47:13,B,Organic Search,Mobile,55+,0,1,1,1,1,0,0.0
128585,2026-08-19 12:50:00,B,Organic Search,Mobile,18-24,1,1,1,1,1,1,9261.98
128586,2026-08-24 16:19:50,B,Partner,Desktop,45-54,0,1,1,1,0,0,0.0
128587,2026-08-16 08:07:46,A,Email,Desktop,18-24,1,1,0,0,0,0,0.0
128588,2026-08-11 10:31:01,B,Social,Mobile,35-44,1,1,1,1,1,1,2103.44
128589,2026-08-23 22:03:02,B,Partner,Mobile,18-24,0,1,1,1,1,1,4841.15
128590,2026-08-17 07:33:35,B,Organic Search,Desktop,35-44,1,1,1,0,0,0,0.0
128591,2026-08-18 20:00:45,B,Email,Desktop,55+,1,1,1,1,1,1,56818.0
128592,2026-08-10 04:57:41,B,Social,Desktop,25-34,0,1,1,1,1,0,0.0
128593,2026-08-21 06:31:21,B,Organic Search,Tablet,45-54,0,1,1,0,0,0,0.0
128594,2026-08-28 01:30:01,A,Social,Mobile,45-54,0,1,0,0,0,0,0.0
128595,2026-08-05 09:54:52,A,Direct,Desktop,45-54,0,1,0,0,0,0,0.0
128596,2026-08-28 10:52:30,B,Organic Search,Desktop,25-34,1,1,1,1,1,1,6315.0
128597,2026-08-24 15:06:21,B,Direct,Desktop,35-44,0,1,1,1,1,1,2785.6
128598,2026-08-27 11:31:51,A,Partner,Mobile,18-24,0,1,0,0,0,0,0.0
128599,2026-08-15 19:42:02,B,Partner,Desktop,35-44,0,1,1,1,1,1,9753.86
128600,2026-08-16 22:22:00,A,Email,Tablet,55+,1,1,1,1,0,0,0.0
128601,2026-08-06 22:04:59,A,Direct,Desktop,35-44,0,1,1,0,0,0,0.0
128602,2026-08-23 12:44:21,A,Direct,Mobile,18-24,0,1,1,1,0,0,0.0
128603,2026-08-15 21:22:05,A,Direct,Tablet,45-54,1,1,0,0,0,0,0.0
128604,2026-08-21 23:13:18,A,Paid Search,Desktop,55+,0,1,0,0,0,0,0.0
128605,2026-08-12 09:10:28,B,Email,Desktop,25-34,0,1,0,0,0,0,0.0
128606,2026-08-11 12:01:57,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
128607,2026-08-23 00:30:15,B,Organic Search,Mobile,18-24,0,1,1,1,1,1,10133.29
128608,2026-08-28 20:37:12,A,Social,Mobile,45-54,0,1,0,0,0,0,0.0
128609,2026-08-06 03:47:04,A,Paid Search,Mobile,55+,1,1,1,0,0,0,0.0
128610,2026-08-27 16:03:11,A,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128611,2026-08-14 21:54:50,A,Partner,Mobile,25-34,0,1,1,1,1,1,2668.9
128612,2026-08-09 08:10:03,B,Organic Search,Desktop,55+,0,1,1,0,0,0,0.0
128613,2026-08-02 14:15:02,A,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
128614,2026-08-18 05:45:28,A,Organic Search,Mobile,35-44,1,1,0,0,0,0,0.0
128615,2026-08-18 08:02:43,A,Social,Desktop,55+,0,1,0,0,0,0,0.0
128616,2026-08-26 04:39:39,B,Paid Search,Desktop,55+,0,1,1,1,1,1,19663.79
128617,2026-08-09 14:29:11,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
128618,2026-08-01 19:04:17,B,Direct,Mobile,55+,0,1,0,0,0,0,0.0
128619,2026-08-25 00:42:31,B,Social,Mobile,35-44,0,1,1,1,1,0,0.0
128620,2026-08-11 14:33:59,A,Social,Mobile,35-44,0,1,0,0,0,0,0.0
128621,2026-08-02 11:02:42,B,Partner,Mobile,45-54,0,1,1,1,0,0,0.0
128622,2026-08-28 15:35:40,A,Organic Search,Mobile,25-34,0,1,1,1,1,1,7612.62
128623,2026-08-06 14:07:11,B,Email,Desktop,45-54,0,1,1,1,1,1,6690.42
128624,2026-08-25 16:34:34,A,Social,Mobile,55+,0,1,1,0,0,0,0.0
128625,2026-08-15 06:50:17,A,Paid Search,Desktop,45-54,0,1,1,0,0,0,0.0
128626,2026-08-23 14:37:44,B,Social,Desktop,18-24,0,1,0,0,0,0,0.0
128627,2026-08-20 02:33:32,B,Direct,Mobile,18-24,1,1,1,1,1,1,8875.74
128628,2026-08-13 17:45:09,A,Social,Mobile,25-34,1,1,1,0,0,0,0.0
128629,2026-08-01 13:28:39,B,Social,Desktop,45-54,0,1,1,1,1,1,13518.34
128630,2026-08-20 00:38:41,A,Direct,Mobile,45-54,1,1,1,1,1,1,33488.0
128631,2026-08-13 11:22:07,B,Organic Search,Mobile,25-34,0,1,0,0,0,0,0.0
128632,2026-08-17 17:27:44,B,Social,Tablet,25-34,0,1,1,1,1,1,4816.67
128633,2026-08-28 21:44:25,A,Paid Search,Mobile,45-54,0,1,1,1,1,1,2873.6
128634,2026-08-23 23:39:23,A,Paid Search,Desktop,45-54,0,1,1,1,1,0,0.0
128635,2026-08-09 14:44:35,A,Email,Desktop,18-24,0,1,1,1,1,1,2322.52
128636,2026-08-01 06:44:25,B,Direct,Mobile,35-44,0,1,1,1,0,0,0.0
128637,2026-08-04 15:28:08,A,Paid Search,Mobile,35-44,0,1,1,0,0,0,0.0
128638,2026-08-04 07:23:20,A,Social,Mobile,45-54,0,1,0,0,0,0,0.0
128639,2026-08-19 07:29:28,B,Social,Mobile,55+,1,1,1,1,1,1,1454.04
128640,2026-08-05 00:52:40,A,Partner,Desktop,25-34,1,1,1,1,1,1,9308.41
128641,2026-08-25 18:29:25,A,Email,Tablet,55+,0,1,1,1,1,1,9630.82
128642,2026-08-07 12:50:02,A,Direct,Mobile,45-54,1,1,0,0,0,0,0.0
128643,2026-08-22 12:04:25,A,Direct,Mobile,35-44,1,1,1,1,0,0,0.0
128644,2026-08-27 02:58:38,B,Email,Mobile,35-44,0,1,1,1,0,0,0.0
128645,2026-08-09 22:34:57,B,Email,Mobile,45-54,0,1,1,0,0,0,0.0
128646,2026-08-24 04:50:50,A,Paid Search,Mobile,55+,0,1,1,0,0,0,0.0
128647,2026-08-15 10:02:08,A,Email,Desktop,35-44,0,1,0,0,0,0,0.0
128648,2026-08-13 14:13:16,A,Paid Search,Mobile,25-34,0,1,0,0,0,0,0.0
128649,2026-08-02 09:36:55,A,Direct,Desktop,35-44,0,1,0,0,0,0,0.0
128650,2026-08-12 06:28:34,A,Paid Search,Mobile,25-34,1,1,0,0,0,0,0.0
128651,2026-08-07 09:20:22,A,Paid Search,Desktop,55+,0,1,1,1,0,0,0.0
128652,2026-08-28 00:40:57,A,Direct,Mobile,18-24,0,1,0,0,0,0,0.0
128653,2026-08-20 15:00:39,B,Email,Mobile,35-44,0,1,1,1,1,1,5335.23
128654,2026-08-04 16:19:17,A,Organic Search,Desktop,55+,0,1,0,0,0,0,0.0
128655,2026-08-05 16:17:03,B,Paid Search,Desktop,35-44,1,1,1,0,0,0,0.0
128656,2026-08-14 23:33:09,A,Social,Mobile,35-44,0,1,1,0,0,0,0.0
128657,2026-08-11 00:18:01,B,Paid Search,Desktop,35-44,0,1,0,0,0,0,0.0
128658,2026-08-09 03:29:51,B,Email,Desktop,25-34,1,1,1,0,0,0,0.0
128659,2026-08-08 06:10:03,B,Email,Mobile,45-54,1,1,0,0,0,0,0.0
128660,2026-08-22 07:04:09,A,Organic Search,Mobile,35-44,0,1,1,1,1,1,3072.9
128661,2026-08-24 05:26:49,A,Email,Mobile,25-34,1,1,1,0,0,0,0.0
128662,2026-08-21 16:16:14,B,Organic Search,Mobile,35-44,0,1,1,1,1,1,1576.33
128663,2026-08-18 21:14:52,A,Paid Search,Desktop,45-54,0,1,1,0,0,0,0.0
128664,2026-08-04 22:06:13,A,Email,Tablet,35-44,0,1,1,0,0,0,0.0
128665,2026-08-23 02:01:30,B,Social,Tablet,35-44,0,1,1,1,1,1,7832.53
128666,2026-08-25 22:35:56,B,Social,Desktop,35-44,0,1,1,0,0,0,0.0
128667,2026-08-17 22:29:36,B,Social,Desktop,55+,1,1,1,1,1,1,8317.24
128668,2026-08-06 22:12:51,A,Social,Desktop,45-54,0,1,0,0,0,0,0.0
128669,2026-08-22 05:22:32,A,Email,Desktop,35-44,1,1,0,0,0,0,0.0
128670,2026-08-11 20:14:25,A,Social,Mobile,55+,0,1,0,0,0,0,0.0
128671,2026-08-13 02:31:26,B,Paid Search,Mobile,35-44,1,1,1,1,1,0,0.0
128672,2026-08-11 00:40:52,A,Direct,Desktop,25-34,0,1,1,1,0,0,0.0
128673,2026-08-24 06:00:54,A,Social,Mobile,25-34,1,1,1,1,1,1,8224.1
128674,2026-08-13 06:57:17,B,Partner,Mobile,25-34,0,1,1,1,0,0,0.0
128675,2026-08-14 19:20:57,A,Paid Search,Desktop,35-44,1,1,1,1,1,1,19792.19
128676,2026-08-19 12:51:51,B,Paid Search,Desktop,35-44,0,1,0,0,0,0,0.0
128677,2026-08-26 21:14:05,A,Partner,Desktop,25-34,0,1,1,0,0,0,0.0
128678,2026-08-06 02:30:49,A,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
128679,2026-08-07 08:44:05,A,Email,Desktop,25-34,0,1,0,0,0,0,0.0
128680,2026-08-21 20:41:10,B,Social,Desktop,25-34,0,1,1,1,1,1,6897.68
128681,2026-08-17 18:35:18,A,Paid Search,Mobile,25-34,1,1,1,0,0,0,0.0
128682,2026-08-26 11:18:57,B,Direct,Desktop,35-44,0,1,1,1,1,1,6144.94
128683,2026-08-13 01:46:00,B,Organic Search,Desktop,55+,1,1,1,1,1,0,0.0
128684,2026-08-08 14:23:31,B,Partner,Mobile,25-34,0,1,1,0,0,0,0.0
128685,2026-08-09 05:10:52,B,Email,Desktop,55+,0,1,0,0,0,0,0.0
128686,2026-08-11 09:28:40,A,Organic Search,Desktop,35-44,0,1,1,1,0,0,0.0
128687,2026-08-11 09:17:02,B,Direct,Tablet,25-34,0,1,1,1,1,1,5574.01
128688,2026-08-25 21:04:30,A,Direct,Mobile,35-44,1,1,1,0,0,0,0.0
128689,2026-08-07 01:02:01,B,Direct,Mobile,55+,1,1,1,1,0,0,0.0
128690,2026-08-06 17:01:38,B,Social,Desktop,35-44,0,1,1,1,1,1,12829.03
128691,2026-08-06 09:40:04,B,Partner,Mobile,55+,0,1,1,1,0,0,0.0
128692,2026-08-06 16:28:20,A,Social,Mobile,45-54,0,1,1,1,0,0,0.0
128693,2026-08-07 12:05:26,A,Direct,Tablet,18-24,0,1,0,0,0,0,0.0
128694,2026-08-25 06:51:39,A,Email,Mobile,45-54,0,1,0,0,0,0,0.0
128695,2026-08-19 04:11:31,B,Direct,Mobile,18-24,0,1,1,1,1,1,4490.78
128696,2026-08-24 17:44:30,A,Partner,Desktop,25-34,1,1,1,0,0,0,0.0
128697,2026-08-26 00:24:59,A,Paid Search,Desktop,55+,0,1,1,0,0,0,0.0
128698,2026-08-27 15:12:58,B,Direct,Desktop,25-34,0,1,0,0,0,0,0.0
128699,2026-08-10 20:41:29,B,Organic Search,Mobile,18-24,1,1,1,0,0,0,0.0
128700,2026-08-12 01:09:45,A,Social,Mobile,35-44,0,1,0,0,0,0,0.0
128701,2026-08-14 10:27:42,B,Paid Search,Mobile,55+,1,1,1,1,1,1,4130.9
128702,2026-08-06 16:45:14,A,Direct,Desktop,35-44,0,1,1,1,1,1,8366.13
128703,2026-08-03 18:26:32,A,Paid Search,Mobile,18-24,0,1,0,0,0,0,0.0
128704,2026-08-05 15:34:59,B,Email,Mobile,25-34,0,1,0,0,0,0,0.0
128705,2026-08-02 23:55:22,A,Partner,Mobile,55+,0,1,1,1,0,0,0.0
128706,2026-08-22 01:57:12,B,Organic Search,Desktop,25-34,1,1,0,0,0,0,0.0
128707,2026-08-26 15:21:08,A,Social,Mobile,55+,0,1,1,1,1,1,27510.04
128708,2026-08-08 21:02:49,B,Direct,Desktop,18-24,1,1,1,1,0,0,0.0
128709,2026-08-22 02:08:43,A,Paid Search,Mobile,18-24,0,1,0,0,0,0,0.0
128710,2026-08-08 06:01:39,B,Organic Search,Mobile,18-24,0,1,0,0,0,0,0.0
128711,2026-08-15 15:44:27,B,Direct,Mobile,25-34,0,1,1,0,0,0,0.0
128712,2026-08-18 12:40:09,A,Social,Desktop,55+,0,1,1,1,1,1,3317.41
128713,2026-08-23 05:26:36,A,Organic Search,Desktop,45-54,0,1,1,1,0,0,0.0
128714,2026-08-16 07:54:51,A,Paid Search,Mobile,25-34,1,1,1,1,1,1,3514.68
128715,2026-08-17 18:39:21,B,Direct,Mobile,25-34,0,1,1,1,0,0,0.0
128716,2026-08-24 03:13:49,A,Social,Tablet,35-44,0,1,1,0,0,0,0.0
128717,2026-08-23 21:21:55,B,Direct,Mobile,25-34,0,1,0,0,0,0,0.0
128718,2026-08-26 02:12:37,B,Social,Desktop,35-44,0,1,1,0,0,0,0.0
128719,2026-08-13 11:52:24,B,Direct,Mobile,55+,1,1,1,1,1,1,3788.98
128720,2026-08-25 07:00:02,A,Direct,Mobile,35-44,0,1,0,0,0,0,0.0
128721,2026-08-04 04:16:51,B,Paid Search,Desktop,25-34,1,1,1,1,1,1,8406.07
128722,2026-08-02 04:11:35,A,Partner,Mobile,25-34,1,1,0,0,0,0,0.0
128723,2026-08-26 09:51:23,B,Email,Mobile,25-34,0,1,1,1,1,1,4192.79
128724,2026-08-15 04:42:28,A,Organic Search,Desktop,55+,0,1,1,1,0,0,0.0
