user_id,event_name,event_time,variant,channel,device
122965,application_start,2026-08-28 02:18:02,A,Organic Search,Mobile
122966,landing_page,2026-08-07 18:24:41,A,Organic Search,Mobile
122967,landing_page,2026-08-15 15:48:39,B,Paid Search,Mobile
122967,application_start,2026-08-15 15:44:42,B,Paid Search,Mobile
122967,kyc_complete,2026-08-15 15:28:43,B,Paid Search,Mobile
122967,funding,2026-08-15 16:06:21,B,Paid Search,Mobile
122967,account_opened,2026-08-15 14:59:12,B,Paid Search,Mobile
122968,landing_page,2026-08-03 11:32:23,A,Direct,Desktop
122968,application_start,2026-08-03 11:58:50,A,Direct,Desktop
122969,landing_page,2026-08-28 02:26:19,B,Organic Search,Mobile
122969,application_start,2026-08-28 02:23:03,B,Organic Search,Mobile
122969,kyc_complete,2026-08-28 02:55:18,B,Organic Search,Mobile
122969,funding,2026-08-28 02:54:09,B,Organic Search,Mobile
122969,account_opened,2026-08-28 02:23:54,B,Organic Search,Mobile
122970,landing_page,2026-08-17 14:46:53,B,Paid Search,Desktop
122970,application_start,2026-08-17 15:20:48,B,Paid Search,Desktop
122970,kyc_complete,2026-08-17 14:35:57,B,Paid Search,Desktop
122970,funding,2026-08-17 15:28:50,B,Paid Search,Desktop
122971,landing_page,2026-08-10 00:17:10,A,Partner,Mobile
122971,application_start,2026-08-10 00:34:05,A,Partner,Mobile
122972,landing_page,2026-08-27 10:05:21,A,Direct,Desktop
122973,landing_page,2026-08-19 08:08:09,B,Direct,Desktop
122973,application_start,2026-08-19 09:03:19,B,Direct,Desktop
122973,kyc_complete,2026-08-19 09:05:24,B,Direct,Desktop
122974,landing_page,2026-08-09 09:08:07,B,Email,Mobile
122975,landing_page,2026-08-10 07:11:46,B,Social,Desktop
122976,landing_page,2026-08-05 05:44:10,A,Social,Desktop
122976,application_start,2026-08-05 06:05:00,A,Social,Desktop
122976,kyc_complete,2026-08-05 06:12:16,A,Social,Desktop
122977,landing_page,2026-08-28 19:18:14,B,Organic Search,Desktop
122977,application_start,2026-08-28 19:04:04,B,Organic Search,Desktop
122977,kyc_complete,2026-08-28 19:02:04,B,Organic Search,Desktop
122977,funding,2026-08-28 19:42:14,B,Organic Search,Desktop
122977,account_opened,2026-08-28 19:28:32,B,Organic Search,Desktop
122978,landing_page,2026-08-15 15:09:35,A,Social,Desktop
122978,application_start,2026-08-15 15:20:55,A,Social,Desktop
122978,kyc_complete,2026-08-15 15:38:00,A,Social,Desktop
122978,funding,2026-08-15 15:16:08,A,Social,Desktop
122978,account_opened,2026-08-15 15:14:33,A,Social,Desktop
122979,landing_page,2026-08-15 14:33:39,B,Email,Mobile
122980,landing_page,2026-08-25 07:20:43,A,Organic Search,Mobile
122981,landing_page,2026-08-12 12:49:14,B,Paid Search,Desktop
122981,application_start,2026-08-12 12:58:43,B,Paid Search,Desktop
122981,kyc_complete,2026-08-12 11:57:05,B,Paid Search,Desktop
122981,funding,2026-08-12 13:03:09,B,Paid Search,Desktop
122981,account_opened,2026-08-12 12:02:48,B,Paid Search,Desktop
122982,landing_page,2026-08-12 18:14:38,A,Direct,Mobile
122983,landing_page,2026-08-01 16:50:37,A,Direct,Desktop
122984,landing_page,2026-08-23 03:54:39,A,Partner,Mobile
122985,landing_page,2026-08-02 22:54:38,A,Social,Mobile
122985,application_start,2026-08-02 22:59:00,A,Social,Mobile
122985,kyc_complete,2026-08-02 22:55:56,A,Social,Mobile
122985,funding,2026-08-02 22:51:45,A,Social,Mobile
122985,account_opened,2026-08-02 22:17:44,A,Social,Mobile
122986,landing_page,2026-08-12 06:01:06,A,Social,Desktop
122987,landing_page,2026-08-19 22:23:26,A,Organic Search,Mobile
122987,application_start,2026-08-19 22:09:34,A,Organic Search,Mobile
122987,kyc_complete,2026-08-19 21:04:20,A,Organic Search,Mobile
122988,landing_page,2026-08-28 01:52:25,A,Organic Search,Desktop
122988,application_start,2026-08-28 02:13:16,A,Organic Search,Desktop
122988,kyc_complete,2026-08-28 01:23:32,A,Organic Search,Desktop
122988,funding,2026-08-28 01:08:49,A,Organic Search,Desktop
122988,account_opened,2026-08-28 01:09:46,A,Organic Search,Desktop
122989,landing_page,2026-08-16 01:41:19,A,Paid Search,Desktop
122990,landing_page,2026-08-10 06:33:48,B,Paid Search,Desktop
122990,application_start,2026-08-10 06:14:33,B,Paid Search,Desktop
122990,kyc_complete,2026-08-10 07:21:22,B,Paid Search,Desktop
122990,funding,2026-08-10 07:18:26,B,Paid Search,Desktop
122990,account_opened,2026-08-10 06:05:15,B,Paid Search,Desktop
122991,landing_page,2026-08-05 18:20:11,B,Social,Desktop
122992,landing_page,2026-08-07 04:45:27,A,Direct,Desktop
122993,landing_page,2026-08-20 16:20:32,A,Direct,Desktop
122993,application_start,2026-08-20 16:32:31,A,Direct,Desktop
122993,kyc_complete,2026-08-20 15:49:10,A,Direct,Desktop
122994,landing_page,2026-08-20 02:37:25,A,Social,Mobile
122995,landing_page,2026-08-13 11:32:19,A,Social,Desktop
122995,application_start,2026-08-13 11:20:06,A,Social,Desktop
122995,kyc_complete,2026-08-13 10:41:08,A,Social,Desktop
122996,landing_page,2026-08-21 09:04:21,A,Paid Search,Desktop
122996,application_start,2026-08-21 07:54:38,A,Paid Search,Desktop
122996,kyc_complete,2026-08-21 08:43:23,A,Paid Search,Desktop
122997,landing_page,2026-08-12 21:05:49,A,Partner,Desktop
122998,landing_page,2026-08-04 11:11:46,B,Social,Desktop
122998,application_start,2026-08-04 10:49:16,B,Social,Desktop
122998,kyc_complete,2026-08-04 10:51:39,B,Social,Desktop
122999,landing_page,2026-08-09 17:14:50,B,Email,Desktop
122999,application_start,2026-08-09 17:40:23,B,Email,Desktop
122999,kyc_complete,2026-08-09 17:20:36,B,Email,Desktop
122999,funding,2026-08-09 16:53:48,B,Email,Desktop
122999,account_opened,2026-08-09 17:53:05,B,Email,Desktop
123000,landing_page,2026-08-02 20:15:05,A,Organic Search,Mobile
123000,application_start,2026-08-02 20:09:28,A,Organic Search,Mobile
123000,kyc_complete,2026-08-02 19:24:47,A,Organic Search,Mobile
123000,funding,2026-08-02 19:05:59,A,Organic Search,Mobile
123000,account_opened,2026-08-02 20:17:17,A,Organic Search,Mobile
123001,landing_page,2026-08-28 03:53:33,B,Direct,Desktop
123001,application_start,2026-08-28 03:28:37,B,Direct,Desktop
123001,kyc_complete,2026-08-28 04:05:15,B,Direct,Desktop
123002,landing_page,2026-08-11 19:36:37,A,Paid Search,Mobile
123002,application_start,2026-08-11 18:34:18,A,Paid Search,Mobile
123002,kyc_complete,2026-08-11 19:56:31,A,Paid Search,Mobile
123002,funding,2026-08-11 19:51:56,A,Paid Search,Mobile
123002,account_opened,2026-08-11 18:35:30,A,Paid Search,Mobile
123003,landing_page,2026-08-19 23:39:38,A,Partner,Desktop
123003,application_start,2026-08-19 23:01:26,A,Partner,Desktop
123003,kyc_complete,2026-08-19 22:31:11,A,Partner,Desktop
123003,funding,2026-08-19 22:44:50,A,Partner,Desktop
123003,account_opened,2026-08-19 23:24:26,A,Partner,Desktop
123004,landing_page,2026-08-22 19:13:32,B,Organic Search,Tablet
123004,application_start,2026-08-22 19:33:39,B,Organic Search,Tablet
123004,kyc_complete,2026-08-22 19:03:39,B,Organic Search,Tablet
123004,funding,2026-08-22 19:38:05,B,Organic Search,Tablet
123004,account_opened,2026-08-22 19:02:03,B,Organic Search,Tablet
123005,landing_page,2026-08-14 00:22:27,A,Organic Search,Mobile
123005,application_start,2026-08-14 01:08:13,A,Organic Search,Mobile
123005,kyc_complete,2026-08-14 00:59:32,A,Organic Search,Mobile
123005,funding,2026-08-14 01:01:44,A,Organic Search,Mobile
123005,account_opened,2026-08-14 00:02:02,A,Organic Search,Mobile
123006,landing_page,2026-08-23 04:55:58,B,Email,Desktop
123007,landing_page,2026-08-04 02:39:42,B,Organic Search,Desktop
123007,application_start,2026-08-04 03:01:51,B,Organic Search,Desktop
123007,kyc_complete,2026-08-04 02:18:44,B,Organic Search,Desktop
123008,landing_page,2026-08-03 20:29:41,B,Organic Search,Desktop
123009,landing_page,2026-08-27 22:44:24,A,Social,Desktop
123009,application_start,2026-08-27 22:23:02,A,Social,Desktop
123009,kyc_complete,2026-08-27 23:20:08,A,Social,Desktop
123009,funding,2026-08-27 23:05:57,A,Social,Desktop
123009,account_opened,2026-08-27 22:07:09,A,Social,Desktop
123010,landing_page,2026-08-10 04:05:58,B,Paid Search,Desktop
123010,application_start,2026-08-10 04:29:55,B,Paid Search,Desktop
123011,landing_page,2026-08-21 11:38:30,A,Social,Mobile
123012,landing_page,2026-08-25 17:01:23,A,Social,Mobile
123012,application_start,2026-08-25 17:50:21,A,Social,Mobile
123012,kyc_complete,2026-08-25 17:47:44,A,Social,Mobile
123013,landing_page,2026-08-18 00:36:01,B,Organic Search,Desktop
123014,landing_page,2026-08-09 04:58:47,B,Paid Search,Mobile
123014,application_start,2026-08-09 04:24:59,B,Paid Search,Mobile
123014,kyc_complete,2026-08-09 04:24:16,B,Paid Search,Mobile
123014,funding,2026-08-09 04:51:06,B,Paid Search,Mobile
123014,account_opened,2026-08-09 05:20:53,B,Paid Search,Mobile
123015,landing_page,2026-08-03 22:29:30,B,Organic Search,Mobile
123015,application_start,2026-08-03 22:58:54,B,Organic Search,Mobile
123015,kyc_complete,2026-08-03 21:55:58,B,Organic Search,Mobile
123016,landing_page,2026-08-13 02:16:08,A,Email,Mobile
123016,application_start,2026-08-13 02:11:00,A,Email,Mobile
123016,kyc_complete,2026-08-13 02:06:11,A,Email,Mobile
123017,landing_page,2026-08-16 12:11:41,A,Organic Search,Desktop
123017,application_start,2026-08-16 12:35:09,A,Organic Search,Desktop
123017,kyc_complete,2026-08-16 12:33:34,A,Organic Search,Desktop
123018,landing_page,2026-08-06 03:54:30,B,Organic Search,Desktop
123019,landing_page,2026-08-02 11:59:39,A,Paid Search,Desktop
123019,application_start,2026-08-02 12:16:24,A,Paid Search,Desktop
123020,landing_page,2026-08-10 03:07:31,B,Organic Search,Mobile
123020,application_start,2026-08-10 03:57:10,B,Organic Search,Mobile
123020,kyc_complete,2026-08-10 03:41:36,B,Organic Search,Mobile
123020,funding,2026-08-10 03:40:57,B,Organic Search,Mobile
123020,account_opened,2026-08-10 03:25:04,B,Organic Search,Mobile
123021,landing_page,2026-08-03 16:58:36,B,Direct,Mobile
123022,landing_page,2026-08-02 19:42:04,B,Organic Search,Desktop
123022,application_start,2026-08-02 19:26:03,B,Organic Search,Desktop
123022,kyc_complete,2026-08-02 20:15:56,B,Organic Search,Desktop
123022,funding,2026-08-02 20:12:33,B,Organic Search,Desktop
123022,account_opened,2026-08-02 19:28:09,B,Organic Search,Desktop
123023,landing_page,2026-08-01 02:45:09,B,Social,Desktop
123023,application_start,2026-08-01 02:46:37,B,Social,Desktop
123023,kyc_complete,2026-08-01 02:17:12,B,Social,Desktop
123023,funding,2026-08-01 03:11:22,B,Social,Desktop
123023,account_opened,2026-08-01 02:06:09,B,Social,Desktop
123024,landing_page,2026-08-16 17:28:49,A,Direct,Mobile
123025,landing_page,2026-08-28 19:17:08,B,Partner,Desktop
123026,landing_page,2026-08-13 14:23:29,B,Email,Desktop
123026,application_start,2026-08-13 15:04:03,B,Email,Desktop
123026,kyc_complete,2026-08-13 14:26:00,B,Email,Desktop
123026,funding,2026-08-13 14:39:56,B,Email,Desktop
123026,account_opened,2026-08-13 14:58:24,B,Email,Desktop
123027,landing_page,2026-08-18 22:16:17,B,Direct,Tablet
123028,landing_page,2026-08-27 13:43:21,B,Email,Desktop
123029,landing_page,2026-08-02 23:12:02,B,Email,Mobile
123030,landing_page,2026-08-06 23:42:58,A,Email,Desktop
123031,landing_page,2026-08-24 17:19:58,B,Social,Mobile
123031,application_start,2026-08-24 17:52:08,B,Social,Mobile
123031,kyc_complete,2026-08-24 17:02:10,B,Social,Mobile
123032,landing_page,2026-08-12 17:09:13,A,Social,Mobile
123032,application_start,2026-08-12 18:10:36,A,Social,Mobile
123032,kyc_complete,2026-08-12 17:58:24,A,Social,Mobile
123032,funding,2026-08-12 18:07:40,A,Social,Mobile
123032,account_opened,2026-08-12 17:41:48,A,Social,Mobile
123033,landing_page,2026-08-27 14:04:18,B,Direct,Mobile
123033,application_start,2026-08-27 14:31:19,B,Direct,Mobile
123033,kyc_complete,2026-08-27 13:51:29,B,Direct,Mobile
123034,landing_page,2026-08-05 07:05:00,B,Social,Desktop
123034,application_start,2026-08-05 06:31:23,B,Social,Desktop
123034,kyc_complete,2026-08-05 06:26:20,B,Social,Desktop
123035,landing_page,2026-08-12 03:29:16,A,Direct,Desktop
123036,landing_page,2026-08-08 12:55:14,B,Social,Desktop
123036,application_start,2026-08-08 13:39:05,B,Social,Desktop
123036,kyc_complete,2026-08-08 13:56:19,B,Social,Desktop
123037,landing_page,2026-08-07 09:24:59,A,Partner,Mobile
123038,landing_page,2026-08-20 09:29:52,A,Direct,Mobile
123039,landing_page,2026-08-06 05:46:55,A,Direct,Desktop
123039,application_start,2026-08-06 06:43:49,A,Direct,Desktop
123039,kyc_complete,2026-08-06 06:57:15,A,Direct,Desktop
123040,landing_page,2026-08-26 04:32:46,A,Direct,Mobile
123041,landing_page,2026-08-06 17:12:21,A,Social,Desktop
123042,landing_page,2026-08-03 12:50:43,A,Organic Search,Desktop
123043,landing_page,2026-08-10 17:37:27,A,Organic Search,Mobile
123044,landing_page,2026-08-22 17:56:55,A,Paid Search,Desktop
123044,application_start,2026-08-22 17:11:33,A,Paid Search,Desktop
123044,kyc_complete,2026-08-22 17:28:23,A,Paid Search,Desktop
123044,funding,2026-08-22 16:57:06,A,Paid Search,Desktop
123044,account_opened,2026-08-22 17:40:16,A,Paid Search,Desktop
123045,landing_page,2026-08-15 11:00:21,A,Direct,Mobile
123045,application_start,2026-08-15 10:27:02,A,Direct,Mobile
123045,kyc_complete,2026-08-15 10:53:12,A,Direct,Mobile
123045,funding,2026-08-15 10:09:15,A,Direct,Mobile
123045,account_opened,2026-08-15 10:05:10,A,Direct,Mobile
123046,landing_page,2026-08-14 11:46:29,B,Organic Search,Mobile
123047,landing_page,2026-08-05 06:10:13,B,Organic Search,Mobile
123047,application_start,2026-08-05 06:14:43,B,Organic Search,Mobile
123047,kyc_complete,2026-08-05 06:55:24,B,Organic Search,Mobile
123048,landing_page,2026-08-17 17:07:25,B,Organic Search,Desktop
123048,application_start,2026-08-17 17:35:05,B,Organic Search,Desktop
123048,kyc_complete,2026-08-17 17:51:37,B,Organic Search,Desktop
123049,landing_page,2026-08-10 23:32:09,A,Organic Search,Desktop
123050,landing_page,2026-08-13 23:31:54,B,Direct,Desktop
123050,application_start,2026-08-13 23:50:28,B,Direct,Desktop
123050,kyc_complete,2026-08-13 23:45:31,B,Direct,Desktop
123051,landing_page,2026-08-23 20:08:30,A,Paid Search,Mobile
123052,landing_page,2026-08-21 15:19:26,A,Direct,Mobile
123053,landing_page,2026-08-20 05:10:22,A,Organic Search,Mobile
123054,landing_page,2026-08-26 08:08:11,A,Paid Search,Desktop
123054,application_start,2026-08-26 07:33:16,A,Paid Search,Desktop
123054,kyc_complete,2026-08-26 07:44:18,A,Paid Search,Desktop
123055,landing_page,2026-08-09 06:26:17,A,Organic Search,Mobile
123056,landing_page,2026-08-21 18:24:35,B,Organic Search,Desktop
123056,application_start,2026-08-21 19:14:29,B,Organic Search,Desktop
123056,kyc_complete,2026-08-21 18:47:02,B,Organic Search,Desktop
123056,funding,2026-08-21 19:19:44,B,Organic Search,Desktop
123056,account_opened,2026-08-21 19:33:22,B,Organic Search,Desktop
123057,landing_page,2026-08-22 22:57:21,B,Social,Mobile
123057,application_start,2026-08-22 23:40:19,B,Social,Mobile
123057,kyc_complete,2026-08-22 23:08:57,B,Social,Mobile
123058,landing_page,2026-08-10 10:36:32,B,Email,Mobile
123058,application_start,2026-08-10 09:55:04,B,Email,Mobile
123058,kyc_complete,2026-08-10 10:50:59,B,Email,Mobile
123059,landing_page,2026-08-03 21:58:27,B,Paid Search,Mobile
123060,landing_page,2026-08-09 12:53:55,B,Organic Search,Mobile
123060,application_start,2026-08-09 13:20:08,B,Organic Search,Mobile
123060,kyc_complete,2026-08-09 12:11:49,B,Organic Search,Mobile
123061,landing_page,2026-08-22 01:34:16,A,Social,Mobile
123062,landing_page,2026-08-26 01:03:22,B,Direct,Mobile
123062,application_start,2026-08-26 01:15:14,B,Direct,Mobile
123063,landing_page,2026-08-22 19:48:58,B,Organic Search,Mobile
123063,application_start,2026-08-22 19:37:18,B,Organic Search,Mobile
123064,landing_page,2026-08-18 18:23:14,A,Paid Search,Mobile
123064,application_start,2026-08-18 18:47:54,A,Paid Search,Mobile
123065,landing_page,2026-08-26 01:16:08,B,Paid Search,Mobile
123065,application_start,2026-08-26 01:19:02,B,Paid Search,Mobile
123065,kyc_complete,2026-08-26 00:42:02,B,Paid Search,Mobile
123065,funding,2026-08-26 00:08:26,B,Paid Search,Mobile
123065,account_opened,2026-08-26 00:06:45,B,Paid Search,Mobile
123066,landing_page,2026-08-22 12:02:38,A,Direct,Desktop
123066,application_start,2026-08-22 11:15:12,A,Direct,Desktop
123066,kyc_complete,2026-08-22 11:45:05,A,Direct,Desktop
123066,funding,2026-08-22 11:56:42,A,Direct,Desktop
123066,account_opened,2026-08-22 12:19:50,A,Direct,Desktop
123067,landing_page,2026-08-26 05:46:17,B,Paid Search,Mobile
123068,landing_page,2026-08-14 00:02:11,B,Partner,Mobile
123068,application_start,2026-08-14 00:21:59,B,Partner,Mobile
123068,kyc_complete,2026-08-13 23:40:15,B,Partner,Mobile
123068,funding,2026-08-13 23:46:05,B,Partner,Mobile
123068,account_opened,2026-08-14 00:26:25,B,Partner,Mobile
123069,landing_page,2026-08-25 21:09:18,B,Direct,Desktop
123069,application_start,2026-08-25 21:00:14,B,Direct,Desktop
123069,kyc_complete,2026-08-25 21:52:33,B,Direct,Desktop
123070,landing_page,2026-08-17 02:09:56,B,Organic Search,Desktop
123070,application_start,2026-08-17 01:53:56,B,Organic Search,Desktop
123071,landing_page,2026-08-06 15:26:49,B,Email,Desktop
123071,application_start,2026-08-06 14:30:05,B,Email,Desktop
123071,kyc_complete,2026-08-06 15:16:32,B,Email,Desktop
123072,landing_page,2026-08-27 14:59:58,A,Social,Desktop
123072,application_start,2026-08-27 14:41:28,A,Social,Desktop
123072,kyc_complete,2026-08-27 14:35:03,A,Social,Desktop
123073,landing_page,2026-08-19 19:40:19,A,Social,Mobile
123074,landing_page,2026-08-02 16:50:59,A,Social,Mobile
123075,landing_page,2026-08-23 06:07:06,B,Email,Desktop
123075,application_start,2026-08-23 05:34:02,B,Email,Desktop
123075,kyc_complete,2026-08-23 05:22:58,B,Email,Desktop
123075,funding,2026-08-23 06:01:45,B,Email,Desktop
123075,account_opened,2026-08-23 05:52:50,B,Email,Desktop
123076,landing_page,2026-08-26 00:29:12,A,Partner,Desktop
123076,application_start,2026-08-25 23:44:26,A,Partner,Desktop
123076,kyc_complete,2026-08-26 01:04:52,A,Partner,Desktop
123077,landing_page,2026-08-05 05:47:37,B,Paid Search,Desktop
123077,application_start,2026-08-05 05:51:19,B,Paid Search,Desktop
123078,landing_page,2026-08-02 17:44:24,A,Organic Search,Mobile
123079,landing_page,2026-08-03 12:33:24,B,Partner,Mobile
123079,application_start,2026-08-03 11:21:08,B,Partner,Mobile
123079,kyc_complete,2026-08-03 12:18:43,B,Partner,Mobile
123080,landing_page,2026-08-15 08:49:01,A,Social,Desktop
123080,application_start,2026-08-15 09:11:35,A,Social,Desktop
123080,kyc_complete,2026-08-15 09:40:24,A,Social,Desktop
123080,funding,2026-08-15 09:45:01,A,Social,Desktop
123080,account_opened,2026-08-15 09:58:11,A,Social,Desktop
123081,landing_page,2026-08-06 14:28:46,A,Social,Mobile
123081,application_start,2026-08-06 14:15:51,A,Social,Mobile
123081,kyc_complete,2026-08-06 13:51:28,A,Social,Mobile
123081,funding,2026-08-06 14:38:23,A,Social,Mobile
123081,account_opened,2026-08-06 14:51:10,A,Social,Mobile
123082,landing_page,2026-08-10 15:22:20,A,Direct,Desktop
123082,application_start,2026-08-10 15:29:20,A,Direct,Desktop
123082,kyc_complete,2026-08-10 15:28:46,A,Direct,Desktop
123082,funding,2026-08-10 15:28:31,A,Direct,Desktop
123082,account_opened,2026-08-10 15:13:05,A,Direct,Desktop
123083,landing_page,2026-08-16 17:28:00,B,Email,Desktop
123083,application_start,2026-08-16 16:13:27,B,Email,Desktop
123083,kyc_complete,2026-08-16 16:16:17,B,Email,Desktop
123083,funding,2026-08-16 17:12:08,B,Email,Desktop
123083,account_opened,2026-08-16 16:20:42,B,Email,Desktop
123084,landing_page,2026-08-11 03:09:07,A,Paid Search,Mobile
